epoch,step,train/data_time,train/grad_norm,train/loss_epoch,train/loss_step,train/step_time,val/data_time,val/loss,val/step_time
0,0,,299074.875,,1.0891083478927612,2.3576507568359375,,,
0,1,18.54267692565918,441923.3125,,1.1545886993408203,1.6905871629714966,,,
0,2,18.916868209838867,228511.875,,1.0393109321594238,1.4697617292404175,,,
0,3,19.018260955810547,114767.328125,,0.9947267770767212,1.3569297790527344,,,
0,4,19.04486656188965,132928.515625,,0.9977304935455322,1.290938138961792,,,
0,5,19.12762451171875,134600.046875,,0.9850178360939026,1.2431548833847046,,,
0,6,19.131542205810547,115839.796875,,0.9309946894645691,1.210465431213379,,,
0,7,19.18177032470703,141078.53125,,0.8753968477249146,1.1865240335464478,,,
0,8,19.20759391784668,177790.046875,,0.8037477731704712,1.1658885478973389,,,
0,9,19.243349075317383,207675.203125,,0.6941366791725159,1.149253249168396,,,
0,10,19.230789184570312,227926.75,,0.7936047911643982,1.1349278688430786,,,
0,11,19.23252296447754,211504.171875,,0.5719947814941406,1.1265994310379028,,,
0,12,19.229196548461914,224537.078125,,0.6256666779518127,1.1190699338912964,,,
0,13,19.23583221435547,155788.5625,,0.518288254737854,1.1108983755111694,,,
0,14,19.24083709716797,133345.921875,,0.4780111014842987,1.1047818660736084,,,
0,15,19.247154235839844,141952.8125,,0.4954563081264496,1.0999797582626343,,,
0,16,19.256624221801758,101700.234375,,0.5151929259300232,1.0962969064712524,,,
0,17,19.248197555541992,120042.4140625,,0.4308021068572998,1.0934123992919922,,,
0,18,19.25083351135254,118561.90625,,0.4396740198135376,1.088850498199463,,,
0,19,19.25759506225586,93908.1953125,,0.3759661316871643,1.0830694437026978,,,
0,20,19.260129928588867,81947.5859375,,0.27672937512397766,1.0788644552230835,,,
0,21,19.2520694732666,81990.46875,,0.4022958278656006,1.07619047164917,,,
0,22,19.248849868774414,97214.125,,0.38356533646583557,1.0740371942520142,,,
0,23,19.2463321685791,94176.890625,,0.25660550594329834,1.0716135501861572,,,
0,24,19.250823974609375,94849.171875,,0.27485156059265137,1.0687354803085327,,,
0,25,19.24534797668457,101508.8671875,,0.3732353150844574,1.0679593086242676,,,
0,26,19.251808166503906,100451.2890625,,0.3256796598434448,1.066437840461731,,,
0,27,19.25084114074707,89644.0390625,,0.3681013882160187,1.0640873908996582,,,
0,28,19.24640464782715,105161.7421875,,0.26243436336517334,1.0621671676635742,,,
0,29,19.250879287719727,77150.921875,,0.3599119782447815,1.0604255199432373,,,
0,30,19.251861572265625,98598.0859375,,0.4013978838920593,1.0584416389465332,,,
0,31,19.260395050048828,80767.5546875,,0.5341616868972778,1.057430386543274,,,
0,32,19.259580612182617,104463.2578125,,0.19785091280937195,1.0565814971923828,,,
0,33,19.268421173095703,55091.40234375,,0.19836601614952087,1.0554008483886719,,,
0,34,19.265758514404297,88850.09375,,0.2648202180862427,1.054688811302185,,,
0,35,19.274314880371094,104210.28125,,0.39324694871902466,1.0533325672149658,,,
0,36,19.268144607543945,76786.8203125,,0.3944978713989258,1.0523326396942139,,,
0,37,19.266937255859375,46472.12890625,,0.24917852878570557,1.0508159399032593,,,
0,38,19.26471519470215,84086.265625,,0.22133326530456543,1.0502541065216064,,,
0,39,19.262264251708984,92443.96875,,0.2101007103919983,1.0492653846740723,,,
0,40,19.266191482543945,105027.5234375,,0.22493165731430054,1.0478887557983398,,,
0,41,19.26595687866211,67313.2734375,,0.23066414892673492,1.0475661754608154,,,
0,42,19.262741088867188,104833.8359375,,0.4875221848487854,1.0463751554489136,,,
0,43,19.26975440979004,146428.5625,,0.15156705677509308,1.0454130172729492,,,
0,44,19.267911911010742,147877.84375,,0.28940802812576294,1.044677972793579,,,
0,45,19.27383041381836,55107.08984375,,0.18578265607357025,1.0437138080596924,,,
0,46,19.27596664428711,160724.328125,,0.20199435949325562,1.0428235530853271,,,
0,47,19.275930404663086,109006.6796875,,0.43187859654426575,1.0423046350479126,,,
0,48,19.27483367919922,73172.1875,,0.21300503611564636,1.0421680212020874,,,
0,49,19.275209426879883,129003.4296875,,0.22929823398590088,1.0413941144943237,,,
0,50,19.27408218383789,120826.5,,0.201052725315094,1.0404216051101685,,,
0,51,19.276037216186523,121382.921875,,0.22557580471038818,1.039839506149292,,,
0,52,19.278398513793945,115230.796875,,0.15314170718193054,1.0394654273986816,,,
0,53,19.274595260620117,93747.640625,,0.1875414103269577,1.0388028621673584,,,
0,54,19.27655601501465,130095.0078125,,0.2108156681060791,1.0382652282714844,,,
0,55,19.27450180053711,169801.34375,,0.33846211433410645,1.037703514099121,,,
