epoch,step,train/data_time,train/grad_norm,train/loss_epoch,train/loss_step,train/step_time,val/data_time,val/loss,val/step_time
,12,,,,,,183.47393798828125,,0.2797389030456543
,13,,,,,,172.15692138671875,,0.2750675678253174
,14,,,,,,162.2588653564453,,0.2707497179508209
,15,,,,,,153.5283203125,,0.2681543231010437
,16,,,,,,145.7686309814453,,0.26397812366485596
,17,,,,,,138.82090759277344,,0.26191988587379456
,18,,,,,,132.5669708251953,,0.2601347267627716
,19,,,,,,126.91671752929688,,0.25736144185066223
,20,,,,,,121.77079010009766,,0.256134033203125
,21,,,,,,117.08040618896484,,0.25397005677223206
,22,,,,,,112.7774887084961,,0.25136852264404297
,23,,,,,,108.81813049316406,,0.24917416274547577
,24,,,,,,105.16100311279297,,0.24822402000427246
,25,,,,,,101.77521514892578,,0.2474410980939865
,26,,,,,,98.62834930419922,,0.24673767387866974
,27,,,,,,95.69934844970703,,0.2459196001291275
,28,,,,,,92.97135162353516,,0.24543647468090057
,29,,,,,,90.41464233398438,,0.24503940343856812
,30,,,,,,88.02863311767578,,0.2448127120733261
,31,,,,,,85.78060913085938,,0.24387171864509583
,32,,,,,,83.66180419921875,,0.24286715686321259
,33,,,,,,81.66999816894531,,0.24236862361431122
,34,,,,,,79.78266143798828,,0.24197351932525635
,35,,,,,,77.99652862548828,,0.24107179045677185
,36,,,,,,76.3045883178711,,0.2406385838985443
,37,,,,,,74.70307159423828,,0.23972822725772858
,38,,,,,,73.18170166015625,,0.23929819464683533
,39,,,,,,71.73641204833984,,0.2383922040462494
0,39,,,,,,,0.2053922712802887,
0,39,,,0.47183841466903687,,,,,
1,40,17.29829978942871,122364.4921875,,0.15242695808410645,0.9915024638175964,,,
1,41,17.212520599365234,158106.296875,,0.2127877175807953,0.991457462310791,,,
1,42,17.13150405883789,82978.6796875,,0.2793222665786743,0.9914339780807495,,,
1,43,17.05393409729004,132806.625,,0.3259083330631256,0.9915878772735596,,,
1,44,16.981420516967773,91969.96875,,0.27557310461997986,0.9915862679481506,,,
1,45,16.911865234375,70854.9765625,,0.24727043509483337,0.9914922714233398,,,
1,46,16.84634780883789,122527.828125,,0.16329820454120636,0.9915006160736084,,,
1,47,16.78270149230957,69038.84375,,0.31843510270118713,0.991478443145752,,,
1,48,16.71975326538086,205806.34375,,0.22454744577407837,0.9915241599082947,,,
1,49,16.661224365234375,212984.015625,,0.18885450065135956,0.9916212558746338,,,
1,50,16.603755950927734,64567.09765625,,0.16638119518756866,0.9917882084846497,,,
1,51,16.549915313720703,216341.78125,,0.18596673011779785,0.991954505443573,,,
1,52,16.496240615844727,189374.109375,,0.14263765513896942,0.9920397996902466,,,
1,53,16.444047927856445,84583.9296875,,0.2289910614490509,0.9921241998672485,,,
1,54,16.394351959228516,212714.890625,,0.22197338938713074,0.9924335479736328,,,
1,55,16.3471736907959,163189.09375,,0.3076220750808716,0.9925892353057861,,,
1,56,16.30200958251953,102032.65625,,0.1285502314567566,0.993026077747345,,,
1,57,16.257835388183594,143697.5625,,0.17581623792648315,0.9930735230445862,,,
1,58,16.21575355529785,94922.3515625,,0.25175878405570984,0.9931195974349976,,,
1,59,16.175308227539062,202004.125,,0.2372305989265442,0.9930812120437622,,,
1,60,16.135087966918945,272097.46875,,0.16739556193351746,0.9934501647949219,,,
1,61,16.09691047668457,196858.203125,,0.24112635850906372,0.9935598373413086,,,
1,62,16.060688018798828,117942.9140625,,0.23808224499225616,0.9935881495475769,,,
1,63,16.024782180786133,189436.5625,,0.24544866383075714,0.9935938119888306,,,
1,64,15.9901762008667,107371.3828125,,0.11225874722003937,0.9937077760696411,,,
1,65,15.95576000213623,119614.7734375,,0.19126005470752716,0.9940019249916077,,,
1,66,15.922812461853027,173833.03125,,0.1199711337685585,0.9938406944274902,,,
1,67,15.890737533569336,118696.09375,,0.14126291871070862,0.9940012097358704,,,
1,68,15.85945987701416,92920.7890625,,0.22693422436714172,0.9939786791801453,,,
1,69,15.828500747680664,104133.265625,,0.10666834563016891,0.9941139817237854,,,
1,70,15.799127578735352,74888.3203125,,0.19007548689842224,0.9941413402557373,,,
1,71,15.770303726196289,102723.859375,,0.17843583226203918,0.9943459033966064,,,
1,72,15.742647171020508,122188.84375,,0.2904876172542572,0.9943802356719971,,,
1,73,15.715785026550293,126330.1484375,,0.12791651487350464,0.9944685101509094,,,
1,74,15.689054489135742,85348.9609375,,0.16442541778087616,0.9945083856582642,,,
1,75,15.663691520690918,78623.2109375,,0.14212970435619354,0.9944442510604858,,,
1,76,15.637940406799316,120850.640625,,0.25036972761154175,0.9945191144943237,,,
1,77,15.614280700683594,28757.90625,,0.20338577032089233,0.9946280717849731,,,
1,78,15.59029483795166,122898.7265625,,0.17317046225070953,0.9947938323020935,,,
1,79,15.567593574523926,99530.828125,,0.14447058737277985,0.9947196245193481,,,
,40,,,,,,127.26734161376953,,0.23817789554595947
,41,,,,,,124.63209533691406,,0.23714809119701385
,42,,,,,,122.11888122558594,,0.23705114424228668
,43,,,,,,119.71304321289062,,0.23623181879520416
,44,,,,,,117.41535949707031,,0.23596470057964325
,45,,,,,,115.21269226074219,,0.23538005352020264
,46,,,,,,113.10076141357422,,0.23459453880786896
,47,,,,,,111.07608795166016,,0.2341054081916809
,48,,,,,,109.13666534423828,,0.2336447685956955
,49,,,,,,107.270751953125,,0.23347173631191254
,50,,,,,,105.47425079345703,,0.2333601713180542
,51,,,,,,103.74862670898438,,0.23327700793743134
,52,,,,,,102.08566284179688,,0.2332172840833664
,53,,,,,,100.48423767089844,,0.23332597315311432
,54,,,,,,98.93651580810547,,0.2334848940372467
,55,,,,,,97.4449462890625,,0.23340021073818207
,56,,,,,,96.00302124023438,,0.23328860104084015
,57,,,,,,94.61127471923828,,0.23339857161045074
,58,,,,,,93.26354217529297,,0.2329563945531845
,59,,,,,,91.96146392822266,,0.2326863408088684
,60,,,,,,90.70508575439453,,0.23243312537670135
,61,,,,,,89.48722839355469,,0.23241591453552246
,62,,,,,,88.30563354492188,,0.23229245841503143
,63,,,,,,87.15896606445312,,0.23226651549339294
,64,,,,,,86.04662322998047,,0.2321193516254425
,65,,,,,,84.9703369140625,,0.23202064633369446
,66,,,,,,83.92359924316406,,0.23186634480953217
,67,,,,,,82.90850067138672,,0.2317536175251007
,68,,,,,,81.92066955566406,,0.23173364996910095
,69,,,,,,80.9633560180664,,0.23167684674263
,70,,,,,,80.03253936767578,,0.2312958687543869
,71,,,,,,79.12530517578125,,0.23111511766910553
,72,,,,,,78.24343872070312,,0.2307020127773285
,73,,,,,,77.38447570800781,,0.23033422231674194
,74,,,,,,76.54908752441406,,0.2299589365720749
,75,,,,,,75.73641967773438,,0.22993718087673187
,76,,,,,,74.9447021484375,,0.22983311116695404
,77,,,,,,74.17144775390625,,0.2300560623407364
,78,,,,,,73.41801452636719,,0.2300378978252411
,79,,,,,,72.68499755859375,,0.22990146279335022
1,79,,,,,,,0.12323745340108871,
1,79,,,0.19958382844924927,,,,,
2,80,17.382675170898438,48227.640625,,0.21294397115707397,0.9948641061782837,,,
2,81,17.33836555480957,94110.3125,,0.17582768201828003,0.9947726130485535,,,
2,82,17.295392990112305,85576.3984375,,0.32681816816329956,0.995082676410675,,,
2,83,17.252544403076172,94072.6484375,,0.10970351099967957,0.9952244162559509,,,
2,84,17.21100616455078,62565.2578125,,0.0943949818611145,0.995319128036499,,,
2,85,17.17055320739746,79626.2109375,,0.11789210885763168,0.9954195618629456,,,
2,86,17.130638122558594,127329.9453125,,0.26444870233535767,0.9954835772514343,,,
2,87,17.092199325561523,84888.875,,0.0885591059923172,0.9955283403396606,,,
2,88,17.05463409423828,125601.109375,,0.1811029314994812,0.9956239461898804,,,
2,89,17.017927169799805,96100.2109375,,0.12639184296131134,0.99570232629776,,,
2,90,16.981582641601562,113755.125,,0.24109593033790588,0.9957235455513,,,
2,91,16.947185516357422,101315.5703125,,0.1945653259754181,0.9957776069641113,,,
2,92,16.910964965820312,80785.3203125,,0.14793498814105988,0.9957541823387146,,,
2,93,16.876850128173828,105589.8984375,,0.07743088901042938,0.9958640336990356,,,
2,94,16.844255447387695,71822.9609375,,0.0859440490603447,0.9959889650344849,,,
2,95,16.812129974365234,116746.15625,,0.1917448341846466,0.9960241913795471,,,
2,96,16.780614852905273,60130.52734375,,0.36302173137664795,0.9959582686424255,,,
2,97,16.748451232910156,155229.5625,,0.18539811670780182,0.996134340763092,,,
2,98,16.717439651489258,113965.28125,,0.11347482353448868,0.9962331652641296,,,
2,99,16.68768310546875,147558.953125,,0.1180344894528389,0.9962891936302185,,,
2,100,16.657943725585938,155346.84375,,0.2714574933052063,0.9963813424110413,,,
2,101,16.629802703857422,123929.90625,,0.22346509993076324,0.9964572787284851,,,
2,102,16.601106643676758,115829.9765625,,0.23984593152999878,0.9964195489883423,,,
2,103,16.57371711730957,110035.5234375,,0.12942320108413696,0.9964348077774048,,,
2,104,16.546316146850586,104524.8515625,,0.0870991051197052,0.9964979887008667,,,
2,105,16.519765853881836,104988.1015625,,0.11485034227371216,0.9965521097183228,,,
2,106,16.494121551513672,94266.890625,,0.18106794357299805,0.9966544508934021,,,
2,107,16.468647003173828,140802.8125,,0.29239147901535034,0.9967647194862366,,,
2,108,16.44403839111328,107512.7421875,,0.12524260580539703,0.9968633055686951,,,
2,109,16.419485092163086,83478.4375,,0.08161953836679459,0.9969454407691956,,,
2,110,16.395565032958984,101072.234375,,0.0950889140367508,0.996967077255249,,,
2,111,16.371479034423828,56364.8671875,,0.09725862741470337,0.9970952272415161,,,
2,112,16.347322463989258,78708.5,,0.12900406122207642,0.9971384406089783,,,
2,113,16.324405670166016,65243.28515625,,0.1711968630552292,0.9970904588699341,,,
2,114,16.301830291748047,79554.265625,,0.07202988117933273,0.9971294403076172,,,
2,115,16.280113220214844,74604.4140625,,0.1688719242811203,0.997139036655426,,,
2,116,16.25817108154297,33070.125,,0.16698116064071655,0.9971569776535034,,,
2,117,16.236164093017578,93019.5703125,,0.1661480963230133,0.9971717596054077,,,
2,118,16.215282440185547,33227.92578125,,0.0895388200879097,0.9972322583198547,,,
2,119,16.19481658935547,58164.91796875,,0.08751291781663895,0.997212827205658,,,
,80,,,,,,101.0725326538086,,0.23019590973854065
,81,,,,,,100.02040100097656,,0.23034049570560455
,82,,,,,,98.99703216552734,,0.23040169477462769
,83,,,,,,97.99588775634766,,0.23033547401428223
,84,,,,,,97.01809692382812,,0.23030103743076324
,85,,,,,,96.06168365478516,,0.2301405817270279
,86,,,,,,95.12798309326172,,0.229767307639122
,87,,,,,,94.2163314819336,,0.2296237200498581
,88,,,,,,93.32400512695312,,0.22951920330524445
,89,,,,,,92.44983673095703,,0.22925247251987457
,90,,,,,,91.59638214111328,,0.22913934290409088
,91,,,,,,90.76112365722656,,0.22923611104488373
,92,,,,,,89.94469451904297,,0.2289547473192215
,93,,,,,,89.14362335205078,,0.2289101928472519
,94,,,,,,88.36013793945312,,0.22866077721118927
,95,,,,,,87.59278106689453,,0.22867043316364288
,96,,,,,,86.84095764160156,,0.22836311161518097
,97,,,,,,86.10385131835938,,0.22831016778945923
,98,,,,,,85.38180541992188,,0.22830429673194885
,99,,,,,,84.67451477050781,,0.2282630205154419
,100,,,,,,83.97919464111328,,0.22826719284057617
,101,,,,,,83.30000305175781,,0.22845710813999176
,102,,,,,,82.63324737548828,,0.22837470471858978
,103,,,,,,81.97866821289062,,0.22838394343852997
,104,,,,,,81.33758544921875,,0.22830425202846527
,105,,,,,,80.70808410644531,,0.22827671468257904
,106,,,,,,80.08932495117188,,0.22827382385730743
,107,,,,,,79.48152923583984,,0.22829151153564453
,108,,,,,,78.88612365722656,,0.2282458394765854
,109,,,,,,78.30036163330078,,0.22819282114505768
,110,,,,,,77.72682189941406,,0.22823408246040344
,111,,,,,,77.16255187988281,,0.22825224697589874
,112,,,,,,76.6078109741211,,0.2284339815378189
,113,,,,,,76.06261444091797,,0.22852492332458496
,114,,,,,,75.52703094482422,,0.22849173843860626
,115,,,,,,75.0000228881836,,0.2282143533229828
,116,,,,,,74.48194122314453,,0.22813673317432404
,117,,,,,,73.97315216064453,,0.22811417281627655
,118,,,,,,73.47285461425781,,0.22836634516716003
,119,,,,,,72.98103332519531,,0.2282942235469818
2,119,,,,,,,0.11767766624689102,
2,119,,,0.15071655809879303,,,,,
3,120,17.404508590698242,64651.2109375,,0.16238778829574585,0.9973838329315186,,,
3,121,17.374116897583008,39144.94140625,,0.1051555648446083,0.9973679780960083,,,
3,122,17.344589233398438,39838.4296875,,0.1792987734079361,0.9972900152206421,,,
3,123,17.315311431884766,53001.453125,,0.09361428767442703,0.9973600506782532,,,
3,124,17.286540985107422,36814.9609375,,0.08097924292087555,0.9974125623703003,,,
3,125,17.25868797302246,55021.19921875,,0.09355117380619049,0.9974004030227661,,,
3,126,17.230764389038086,83090.390625,,0.1856992393732071,0.9974268674850464,,,
3,127,17.203378677368164,59770.37109375,,0.14461614191532135,0.9974578619003296,,,
3,128,17.176313400268555,99156.4140625,,0.0900164470076561,0.9974193572998047,,,
3,129,17.150007247924805,87737.921875,,0.1321006417274475,0.9973949193954468,,,
3,130,17.123592376708984,75823.7734375,,0.11007723212242126,0.9973869919776917,,,
3,131,17.09767723083496,119494.9921875,,0.18587429821491241,0.9974409937858582,,,
3,132,17.072635650634766,78203.328125,,0.09901958703994751,0.997452974319458,,,
3,133,17.0472412109375,197753.296875,,0.17368079721927643,0.9974542856216431,,,
3,134,17.022262573242188,226552.921875,,0.0818457305431366,0.9974503517150879,,,
3,135,16.99802017211914,87620.4296875,,0.11485186219215393,0.9973689913749695,,,
3,136,16.974740982055664,206611.53125,,0.19408980011940002,0.9973667860031128,,,
3,137,16.950870513916016,261333.015625,,0.1012229323387146,0.9973741173744202,,,
3,138,16.92702293395996,150484.34375,,0.10199886560440063,0.997402012348175,,,
3,139,16.904285430908203,143461.5,,0.14513322710990906,0.9974650144577026,,,
3,140,16.881654739379883,166912.734375,,0.09579145908355713,0.9975310564041138,,,
3,141,16.859548568725586,108412.8984375,,0.22092416882514954,0.9974757432937622,,,
3,142,16.83756446838379,89302.25,,0.12962022423744202,0.9974310994148254,,,
3,143,16.81624984741211,120465.7265625,,0.19974592328071594,0.9974069595336914,,,
3,144,16.794885635375977,84613.9609375,,0.07453042268753052,0.9974494576454163,,,
3,145,16.773588180541992,96801.6875,,0.1911405473947525,0.9974108934402466,,,
3,146,16.7530517578125,129750.609375,,0.0911744087934494,0.9974293112754822,,,
3,147,16.732450485229492,70181.421875,,0.07121223211288452,0.9974701404571533,,,
3,148,16.712064743041992,106574.5703125,,0.3308889865875244,0.9975681304931641,,,
3,149,16.692018508911133,101183.09375,,0.0764867290854454,0.9975358247756958,,,
3,150,16.671964645385742,64782.76953125,,0.10616345703601837,0.997548520565033,,,
3,151,16.65265655517578,98093.3984375,,0.13953690230846405,0.9975789785385132,,,
3,152,16.633209228515625,106604.671875,,0.10789807140827179,0.9976446032524109,,,
3,153,16.61479949951172,73275.71875,,0.08874973654747009,0.9976592659950256,,,
3,154,16.596405029296875,83391.125,,0.24233561754226685,0.9976861476898193,,,
3,155,16.577444076538086,93367.4609375,,0.07205990701913834,0.9977919459342957,,,
3,156,16.5584716796875,51025.890625,,0.08641092479228973,0.9979258179664612,,,
3,157,16.539785385131836,83369.6875,,0.06273134052753448,0.997920572757721,,,
3,158,16.522321701049805,79173.0625,,0.16950789093971252,0.9979182481765747,,,
3,159,16.504858016967773,44293.3203125,,0.08307478576898575,0.9979472756385803,,,
,120,,,,,,92.03440856933594,,0.2283722311258316
,121,,,,,,91.40106201171875,,0.22818750143051147
,122,,,,,,90.77901458740234,,0.2278670072555542
,123,,,,,,90.16616821289062,,0.22767798602581024
,124,,,,,,89.56393432617188,,0.22754862904548645
,125,,,,,,88.97042083740234,,0.22728331387043
,126,,,,,,88.38600158691406,,0.22705917060375214
,127,,,,,,87.81250762939453,,0.22680075466632843
,128,,,,,,87.24705505371094,,0.22650904953479767
,129,,,,,,86.69046020507812,,0.22622542083263397
,130,,,,,,86.142333984375,,0.22603043913841248
,131,,,,,,85.60208129882812,,0.2259337604045868
,132,,,,,,85.0687255859375,,0.22576050460338593
,133,,,,,,84.54373168945312,,0.2259436696767807
,134,,,,,,84.02703857421875,,0.22579941153526306
,135,,,,,,83.51773071289062,,0.22553101181983948
,136,,,,,,83.01539611816406,,0.22547376155853271
,137,,,,,,82.52201080322266,,0.22537264227867126
,138,,,,,,82.03550720214844,,0.22547389566898346
,139,,,,,,81.55384063720703,,0.22543516755104065
,140,,,,,,81.08106994628906,,0.22531341016292572
,141,,,,,,80.61338806152344,,0.22520712018013
,142,,,,,,80.15271759033203,,0.22534357011318207
,143,,,,,,79.69725036621094,,0.225236713886261
,144,,,,,,79.24766540527344,,0.22531884908676147
,145,,,,,,78.80492401123047,,0.2253449559211731
,146,,,,,,78.3677749633789,,0.22528424859046936
,147,,,,,,77.9347152709961,,0.22511819005012512
,148,,,,,,77.50850677490234,,0.22512468695640564
,149,,,,,,77.08712768554688,,0.22512368857860565
,150,,,,,,76.67281341552734,,0.2249889224767685
,151,,,,,,76.26262664794922,,0.2250472605228424
,152,,,,,,75.85767364501953,,0.22509336471557617
,153,,,,,,75.45848846435547,,0.22522886097431183
,154,,,,,,75.06392669677734,,0.2251947522163391
,155,,,,,,74.67485046386719,,0.22506237030029297
,156,,,,,,74.29010009765625,,0.22509551048278809
,157,,,,,,73.9105224609375,,0.2252349555492401
,158,,,,,,73.53614044189453,,0.22525769472122192
,159,,,,,,73.16637420654297,,0.225365549325943
3,159,,,,,,,0.12816113233566284,
3,159,,,0.13827523589134216,,,,,
4,160,17.425817489624023,64242.0234375,,0.149204820394516,0.9978901147842407,,,
4,161,17.404537200927734,42197.66796875,,0.0810769721865654,0.9978308081626892,,,
4,162,17.383893966674805,82165.25,,0.12156212329864502,0.9976816177368164,,,
4,163,17.36318588256836,50911.87109375,,0.07771288603544235,0.9976137280464172,,,
4,164,17.343276977539062,56030.83203125,,0.10427805036306381,0.997533917427063,,,
4,165,17.323375701904297,65558.53125,,0.19652967154979706,0.9974573254585266,,,
4,166,17.303617477416992,47156.15625,,0.1279110312461853,0.9973430037498474,,,
4,167,17.28411293029785,72797.5078125,,0.10126730054616928,0.9972139000892639,,,
4,168,17.263996124267578,60548.62890625,,0.12554338574409485,0.9970145225524902,,,
4,169,17.24409294128418,81705.7265625,,0.08321096748113632,0.9968805909156799,,,
4,170,17.224002838134766,67855.3125,,0.07671718299388885,0.9967906475067139,,,
4,171,17.204078674316406,130429.5625,,0.21710646152496338,0.9966473579406738,,,
4,172,17.18402671813965,109099.7421875,,0.1403435319662094,0.9965562224388123,,,
4,173,17.164718627929688,94284.4296875,,0.16455517709255219,0.9964638352394104,,,
4,174,17.145891189575195,109992.03125,,0.11174768209457397,0.9963566064834595,,,
4,175,17.127138137817383,50518.36328125,,0.06534577906131744,0.9962947368621826,,,
4,176,17.108572006225586,94709.2734375,,0.08250448107719421,0.9962283968925476,,,
4,177,17.09027099609375,51595.5546875,,0.22128018736839294,0.9961370229721069,,,
4,178,17.07166862487793,37735.12890625,,0.13584521412849426,0.9961303472518921,,,
4,179,17.05310821533203,28313.1484375,,0.07857153564691544,0.9961869716644287,,,
4,180,17.034454345703125,59229.546875,,0.2896352708339691,0.9961999654769897,,,
4,181,17.01658058166504,75080.25,,0.15519081056118011,0.9962745904922485,,,
4,182,16.998672485351562,29509.15625,,0.052787892520427704,0.9963237643241882,,,
4,183,16.98133659362793,69248.2734375,,0.2574409246444702,0.9963460564613342,,,
4,184,16.963939666748047,37332.73046875,,0.07969027757644653,0.996253490447998,,,
4,185,16.946516036987305,53819.7265625,,0.08796615898609161,0.9963287115097046,,,
4,186,16.929460525512695,53012.06640625,,0.059549011290073395,0.9963923692703247,,,
4,187,16.912860870361328,58860.6328125,,0.09976184368133545,0.9964088201522827,,,
4,188,16.896535873413086,26722.333984375,,0.1420578956604004,0.9964144825935364,,,
4,189,16.880159378051758,55156.03125,,0.37993550300598145,0.996484100818634,,,
4,190,16.864059448242188,47056.390625,,0.12811706960201263,0.9965082406997681,,,
4,191,16.84779167175293,42919.46484375,,0.15754805505275726,0.9965667128562927,,,
4,192,16.831193923950195,51909.75,,0.19073845446109772,0.9966174364089966,,,
4,193,16.81534767150879,54765.78515625,,0.09715671092271805,0.9966948628425598,,,
4,194,16.799320220947266,29821.01953125,,0.09091570973396301,0.9967103600502014,,,
4,195,16.784059524536133,45678.47265625,,0.15097011625766754,0.9967475533485413,,,
4,196,16.768461227416992,29865.439453125,,0.10657096654176712,0.9967387318611145,,,
4,197,16.753149032592773,61843.42578125,,0.13243786990642548,0.9967912435531616,,,
4,198,16.7377986907959,43444.2578125,,0.09638749063014984,0.9967584013938904,,,
4,199,16.722980499267578,40160.5,,0.1764424443244934,0.9968100190162659,,,
,160,,,,,,87.61338806152344,,0.22521734237670898
,161,,,,,,87.16091918945312,,0.22503001987934113
,162,,,,,,86.71514892578125,,0.2248646467924118
,163,,,,,,86.27508544921875,,0.22463969886302948
,164,,,,,,85.8394775390625,,0.2244640737771988
,165,,,,,,85.40912628173828,,0.22429180145263672
,166,,,,,,84.9840316772461,,0.2241288423538208
,167,,,,,,84.56385040283203,,0.22397668659687042
,168,,,,,,84.14891815185547,,0.22380666434764862
,169,,,,,,83.73782348632812,,0.22368250787258148
,170,,,,,,83.33080291748047,,0.22370384633541107
,171,,,,,,82.92906951904297,,0.22377029061317444
,172,,,,,,82.53353881835938,,0.22378794848918915
,173,,,,,,82.1410140991211,,0.22378316521644592
,174,,,,,,81.75216674804688,,0.22369422018527985
,175,,,,,,81.3687973022461,,0.22374208271503448
,176,,,,,,80.9892349243164,,0.22377651929855347
,177,,,,,,80.6137466430664,,0.22367997467517853
,178,,,,,,80.24231719970703,,0.22372093796730042
,179,,,,,,79.875,,0.22373110055923462
,180,,,,,,79.51194763183594,,0.22368508577346802
,181,,,,,,79.15437316894531,,0.2236914038658142
,182,,,,,,78.79882049560547,,0.22371554374694824
,183,,,,,,78.44734191894531,,0.2235942780971527
,184,,,,,,78.10021209716797,,0.22363336384296417
,185,,,,,,77.75725555419922,,0.2235129177570343
,186,,,,,,77.41692352294922,,0.2234666645526886
,187,,,,,,77.08036804199219,,0.22347205877304077
,188,,,,,,76.74774169921875,,0.22349898517131805
,189,,,,,,76.4180908203125,,0.22350843250751495
,190,,,,,,76.09172058105469,,0.2235284447669983
,191,,,,,,75.77022552490234,,0.2235386073589325
,192,,,,,,75.45072937011719,,0.2235584557056427
,193,,,,,,75.13430786132812,,0.22356905043125153
,194,,,,,,74.82154846191406,,0.2235836684703827
,195,,,,,,74.51176452636719,,0.2236964851617813
,196,,,,,,74.20512390136719,,0.223595529794693
,197,,,,,,73.90117645263672,,0.22348931431770325
,198,,,,,,73.60149383544922,,0.22346222400665283
,199,,,,,,73.30416870117188,,0.223469078540802
4,199,,,,,,,0.08871453255414963,
4,199,,,0.13286390900611877,,,,,
5,200,17.445728302001953,54875.82421875,,0.19788219034671783,0.9968520402908325,,,
5,201,17.427818298339844,17890.642578125,,0.08671295642852783,0.9968312382698059,,,
5,202,17.40975570678711,47079.7421875,,0.21758711338043213,0.9968572854995728,,,
5,203,17.39206314086914,45579.0390625,,0.10387171059846878,0.996884822845459,,,
5,204,17.374637603759766,34036.671875,,0.07230031490325928,0.9969092607498169,,,
5,205,17.35701560974121,56159.58203125,,0.05224791169166565,0.9969152212142944,,,
5,206,17.33916664123535,33950.82421875,,0.13103355467319489,0.9969556927680969,,,
5,207,17.32180404663086,67267.078125,,0.09245681017637253,0.9969637989997864,,,
5,208,17.304763793945312,36752.8515625,,0.08400258421897888,0.9970865249633789,,,
5,209,17.28794288635254,57139.0859375,,0.05141318961977959,0.9970885515213013,,,
5,210,17.27098274230957,67421.8984375,,0.1548863798379898,0.9971213936805725,,,
